Input Text Index,Input Tokens,Tempo di inferenza,Uso CPU prima,Uso CPU dopo,Uso memoria prima,Uso memoria dopo,Perplexity,Bleu,Hallucination
0,0,25.109980821609497,15.7,25.9,2715189248,4090904576,1.6072826385498047,0,0.04510241374373436
1,7,38.69771695137024,55.5,18.0,2893987840,4052942848,3.2276647090911865,0.025889510042735615,0.014552528038620949
2,0,35.30290603637695,27.6,18.4,3146760192,4036280320,1.6072826385498047,0,0.04510241374373436
