Input Text Index,Input Tokens,Tempo di inferenza,Uso CPU prima,Uso CPU dopo,Uso memoria prima,Uso memoria dopo,Perplexity,Bleu,Hallucination
42,0,867.7617039680481,16.4,55.825,18.85738722044249,83.20581784716647,1.508643627166748,0,0.019788891077041626
43,98,942.2093048095703,15.0,53.025,37.97475698534284,95.38338422449128,15.540873527526855,0.49854491147540364,0.015031449496746063
44,61,913.8467197418213,29.3,53.15,19.075256393905065,83.52131801847086,11.387574195861816,0.37117249435914207,0.016867678612470627
45,64,966.3266305923462,21.4,51.0,19.13062397311146,83.53827340180507,20.13821029663086,0.4328812939164471,0.047320879995822906
46,134,924.3290038108826,26.8,54.675,21.410497833062,85.91257724327474,15.268912315368652,0.5959931545159707,0.060183413326740265
47,68,922.4322195053101,29.4,52.575,19.09371225364053,83.52216828843157,14.095682144165039,0.41574882015503634,0.03881536424160004
48,143,922.8332440853119,23.5,54.325,19.11907030482178,83.59394107629173,26.954856872558594,0.5860433506624495,0.060121264308691025
49,179,920.7618720531464,30.4,55.4,21.493574209811612,85.93643481805474,11.617748260498047,0.6416099863951868,0.04063102975487709
50,68,884.5439386367798,32.1,55.15,18.980176205945387,83.50626323857824,16.276268005371094,0.4073493730545745,0.032830510288476944
51,0,898.0351474285126,24.6,53.4,19.144828483043366,83.43083929147504,4.523634910583496,0,0.0021224955562502146
52,9,838.1309037208557,16.9,46.225,21.235242189395134,85.46363470401852,2.3971524238586426,0.23956565612760206,0.45477792620658875
53,0,941.8291680812836,15.5,51.475,18.78416397206113,83.12299154981707,4.015329360961914,0,0.1173744946718216
54,199,940.6376538276672,20.2,54.35,21.193428913680094,85.77073220747587,20.554088592529297,0.6601004954673815,0.054829154163599014
55,29,915.1549899578094,47.7,53.075,35.366178761756856,83.12564239145928,18.47289276123047,0.21376092863561733,0.008161072619259357
56,101,921.9160995483398,26.4,53.5,18.943064422954286,83.39392757200412,12.299735069274902,0.5100563379411251,0.05855300650000572
57,180,914.3433306217194,27.0,55.65,22.843952955063234,85.97119585468386,17.935344696044922,0.6456118138677063,0.05392146855592728
58,26,937.7221121788025,37.9,51.625,19.005684304766763,83.45174592933256,16.92462921142578,0.18273921160333056,0.03576991334557533
59,62,922.7620737552643,16.8,53.15,18.889647463069526,83.28609333463375,18.732254028320312,0.3422987848741139,0.05724475532770157
60,0,924.6599025726318,22.3,51.65,21.513680593588465,85.74527412453455,7.907675743103027,0,0.07790376991033554
61,10,938.9420313835144,15.3,51.625,18.868740825212004,83.23477704171074,2.483076810836792,0.13634738360240478,0.2380877137184143
62,0,921.5741760730743,21.5,52.075,18.864089348368108,83.19011286083331,7.024533271789551,0,0.014015027321875095
63,188,803.0834858417511,18.9,62.725,18.837881027226146,83.38637517411777,16.97564125061035,0.6673185841791448,0.011225358583033085
64,0,882.1173570156097,30.7,54.875,35.95486566985018,96.14197507708697,1.093323826789856,0,0.015937577933073044
65,10,929.400771856308,19.4,52.95,21.24094399971991,85.5349573489583,1.8712177276611328,0.060117601604494995,0.18378198146820068
66,0,941.8044099807739,20.5,51.875,18.82942834349906,83.14424829883488,9.553894996643066,0,0.015206489711999893
67,183,959.7023613452911,14.9,53.4,18.894699066953756,83.42238660774795,20.405189514160156,0.6302092358428117,0.029856974259018898
68,87,882.3384664058685,34.4,55.625,21.355780460296145,85.86906342763827,17.060405731201172,0.44923804197122086,0.020777322351932526
69,50,937.5729467868805,24.4,52.6,19.121621114703917,83.50366241281607,20.829193115234375,0.3039291222992302,0.0193155687302351
70,69,903.439514875412,25.8,55.175,21.511279831346453,85.81489622955289,24.264951705932617,0.4006755861020911,0.03703662380576134
71,0,928.17302775383,23.3,52.975,19.116869606099936,83.39807889004759,6.595506191253662,0,0.04068515822291374
72,7,917.2104706764221,17.7,52.6,18.836030439664594,83.18766208271126,4.519370079040527,0.09072069007511593,0.05680287256836891
73,0,926.0526332855225,17.1,52.375,21.236642634036308,85.46823616498239,1.223946452140808,0,0.03396836295723915
74,28,908.5209484100342,17.2,53.425,18.838831328946938,83.22407364338177,14.305987358093262,0.22141425130392656,0.04175172746181488
75,0,909.8229632377625,18.0,53.225,18.924608563218822,83.19781530635977,5.545459270477295,0,0.09416641294956207
76,9,869.500412940979,17.4,55.45,21.247646127645528,85.53365693607721,2.9327683448791504,0.15612734376432705,0.030918480828404427
77,0,908.0858647823334,21.6,52.675,18.82492691429529,83.16215398388988,5.929434776306152,0,0.18364210426807404
78,114,932.4841475486755,16.5,53.9,18.808621737401626,83.32830673738913,19.469240188598633,0.547146552358375,0.09906383603811264
79,71,926.2389688491821,23.8,52.575,21.47201736551355,85.85886018810972,28.261676788330078,0.4005787719536709,0.02613237500190735
80,0,951.850949048996,24.4,50.525,19.10026433392602,83.40388073213245,7.085473537445068,0,0.06441880017518997
81,10,916.5366199016571,17.4,52.325,21.21798671078067,85.5408092069232,2.0986499786376953,0.06434749716383456,0.1340389847755432
82,0,775.8412981033325,23.3,62.35,18.83513015382384,83.15315112548234,4.079601287841797,0,0.1426064819097519
83,110,934.0149517059326,15.3,53.6,18.888297034308394,83.35996678945565,22.893362045288086,0.501327593388929,0.07471377402544022
84,77,927.8506014347076,29.6,54.125,21.505277925741424,85.84890702798138,31.55449104309082,0.408050127441108,0.2896996736526489
85,84,883.8276453018188,24.4,55.65,19.027091101424702,83.40273036689149,16.0350341796875,0.43436263937970565,0.022581474855542183
86,0,910.3166584968567,31.5,53.0,19.113918669177462,83.41593455922255,2.31634259223938,0,0.04309728741645813
87,10,921.6487941741943,17.6,52.85,21.255798716092357,85.52580444291063,4.879117488861084,0.08053842743419384,0.019296109676361084
88,0,896.3674337863922,20.9,53.525,18.87229195269498,83.16310428561067,8.746822357177734,0,0.02483501099050045
89,269,810.4394083023071,20.4,64.725,18.853085854758884,83.43519067303869,28.035411834716797,0.7070214598212483,0.03346638381481171
90,116,946.2671217918396,49.6,53.35,21.25549862081211,85.87281461864141,27.48401641845703,0.5211752787456158,0.031161628663539886
91,37,939.5665743350983,39.7,53.325,19.10121463564682,83.45604729501616,21.046796798706055,0.2639040745262629,0.010673759505152702
92,83,931.8969838619232,23.5,52.8,19.05765080413031,83.46369972466258,27.099246978759766,0.43802436468328426,0.03419869765639305
93,0,914.1655442714691,30.3,52.825,19.05970145521203,83.35371480445042,5.7551164627075195,0,0.03902076929807663
94,7,927.1244070529938,15.4,52.5,18.849184616115615,83.19441422651693,5.643688201904297,0.07978199887317745,0.07975942641496658
95,0,910.1331474781036,15.8,52.975,21.239443523318656,85.49664518484619,12.623090744018555,0,0.027996061369776726
96,78,934.1554932594299,20.4,52.925,18.86178861788618,83.29184516083856,14.846298217773438,0.4385398011442353,0.03116152063012123
97,97,927.3273000717163,30.1,53.45,19.072055377582384,83.47810429811466,16.43438148498535,0.5819641959812617,0.06593336164951324
98,138,940.9002370834351,25.0,53.825,21.41609961162669,85.92298054632346,19.503684997558594,0.5842805811381364,0.03252613544464111
99,250,971.3067438602448,35.7,55.0,19.086459951034453,83.65896172034621,19.348194122314453,0.710726738426316,0.021729519590735435
100,137,947.6636958122253,37.4,53.425,18.97057315697734,83.55747949974118,21.066471099853516,0.5570927406491107,0.2559261918067932
